"product_id","title","description","list_price","net_price","vendor_id","store_id","created_at","quantity_available","category_id","subcategory_id","media","category","subcategory"
1145,"CyberpowerPC Gamer Xtreme VR Gaming PC, Intel Core i7-12700F 2.1GHz, GeForce RTX 3060 12GB, 16GB DDR4, 1TB NVMe SSD, WiFi & Win 11 Home (GXiVR8040A12), Black","[""System: Intel Core i7-12700F 2.1GHz 8+4 Cores | Intel B660 Chipset | 16GB DDR4 | 1TB PCIe NVMe SSD | Genuine Windows 11 Home 64-bit"", ""Graphics: NVIDIA GeForce RTX 3060 12GB Video Card | 1x HDMI | 2x DisplayPort"", ""Connectivity: 6 x USB 3.1 | 2 x USB 2.0 | 1x RJ-45 Network Ethernet 10/100/1000 | 802.11AC Wi-Fi | Audio: 7.1 Channel | Keyboard and mouse"", ""Special feature: Tempered Glass Side Case Panel | Custom RGB Case Lighting | 7 Colors RGB Gaming Mouse"", ""1 year parts & labor | Free lifetime tech support""]",1198.6897,750.0000,463,199,2023-07-26 13:01:49.227 +0100,26,1,448,"[{""product_id"":1145,""filename"":""71FLsWWmE8L8347590.125933764"",""filepath"":""https://m.media-amazon.com/images/I/71FLsWWmE8L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1367,AGSEEM Summer Tank Tops for Women Loose Fit Pleated Square Neck Sleeveless Tops Curved Hem Flowy,"[""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure"", ""Machine Wash"", ""Unique Design: Square neck tank tops with pleates at the front, curved hem and loose fit. It's flattering and flowy to hide the tummy and suitable for any body shape."", ""Easy Match:The versatile sleeveless tops pairs perfectly with jeans, shorts, slacks, skirts, bike shorts & leggings. Wear it alone or as a layered look with cardigans in the cooler weather."", ""All Occasions: Daily Casual/ Around home/ Work/ Beach/ Vacation/ OOTD/ Gifts/ Errands/ Going out, etc. Especially suitable for travels in tropics."", ""Care Instruction: Machine or Hand Wash with Cold Water/Hang or Line Dry/No Bleach. Note: As the long-distance transportation, the tanks may be squeezed in the packaging, please use vapor steamer or a gentle iron."", ""Tips: Please Refer to the Size Chart before Ordering.And for any other questions, please feel free to contact us!""]",17178.4297,16492.5000,463,199,2023-07-26 13:03:41.587 +0100,44,2,477,"[{""product_id"":1367,""filename"":""71aBWpq3-uL3822497.3518433436"",""filepath"":""https://m.media-amazon.com/images/I/71aBWpq3-uL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1539,QINSEN Womens Strappy Square Neck Tank Top Tummy Control Bodycon Stretch Shorts Jumpsuit Rompers,"[""75% Nylon, 25% Elastane"", ""Imported"", ""Built-in bra"", ""Pull On closure"", ""Machine Wash"", ""FABRIC: Made with soft breathable fabric.High elasticity and comfortable for wear.4-way stretch promotes both the compression and contouring to your body."", ""Features: Built-in Bra,Square neck,Strappy look,Tank top,sports outfits,short length stretch romper jumpsuit."", ""STYLE: Tank top catsuit,sleeveless camisole,shorts length,bodycon unitard,one piece,bodysuit,sexy jumpsuit,rompers,active tracksuit,fashion workout outfit for summer."", ""THICKNESS: elastic yoga tracksuit,very comfy to wear,bodycon stretch fabric shapes your body.Thick fabric avoid see through."", ""OCCASIONS and Care: the one piece shorts jumpsuit is great for Sports,Yoga,Biking,Climbling,Party costume,Loungewear and Leisure time.Hand wash or delicate cycle.No bleach.""]",22707.7507,22492.5000,463,199,2023-07-26 13:05:07.805 +0100,36,2,477,"[{""product_id"":1539,""filename"":""51ckAgWjuUL8267394.683504945"",""filepath"":""https://m.media-amazon.com/images/I/51ckAgWjuUL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1471,BALEAF Women's Knee Length Capri Leggings with Pockets for Casual Summer Yoga Workout Exercise,"[""82% Polyester, 18% Spandex"", ""Imported"", ""Pull On closure"", ""Machine Wash"", ""Stretchy & Soft Fabric: Fabric is brushed soft and stretch, delivering you the unrestricted movement. And pass the squat test"", ""Just Below the Knee: The perfect length capris is great for petite women. It can be worn under a tunic or an elongated tee for a casual look. Perfect for under dresses or skirts"", ""Elastic & High Waistband: The elastic waistband allows you to get your preferred fit and makes sure the capris stay put"", ""More Pockets: 2 pockets at front, deep enough for Cell Phone. One back pocket allows you to store your small items"", ""Occasion: The best gift for Mother's Day. Perfect for yoga, workout, golf, running, lounging at home and travel""]",20815.1407,20242.5000,463,199,2023-07-26 13:04:33.972 +0100,29,2,477,"[{""product_id"":1471,""filename"":""51AxWK248EL5544757.30232145"",""filepath"":""https://m.media-amazon.com/images/I/51AxWK248EL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1470,Popilush Shaper Dress Bodycon Slip Maxi Dress Built in Shapewear Bra 8 in 1 Women Sleeveless Casual Summer Dresses,"[""modal"", ""Made in the USA or Imported"", ""Hand Wash Only"", ""【8 IN 1 DESIGN DETAILS】The non-compressive butt design creates a peach butt. Mesh lining is designed to sculpt the thigh contour. Adjustable straps for a truly custom fit. Detachable cups provide you with versatile wearing methods. The abdominal double layer design can smooth your abdomen. Outer fitted dress is a good way to highlight your fashion taste. Shaping bodysuit underneath can create a perfect figure."", ""【ECO-FRIENDLY MODAL FABRIC】The outer slip dress is made of high-quality modal fabric, and modal is made from regenerative plants and there are fewer chemicals used in the production process than with other types of rayon. What's more, modal is completely biodegradable. We recommend buying clothes that are a size bigger."", ""【UNIQUE BUILT IN SHAPEWEAR DESIGN】This is not a simple Bodycon dress, it is a fitted dress with a built-in body shaper. In this way, you only need to wear our bodycon dress, which is equivalent to the effect of other people wearing bodysuits under dresses. And our sleeveless dresses with shapewear can be more seamless and comfortable, creating a perfect hourglass figure for you in just a step."", ""【COMFORTABLE FABRIC OF INNER SHAPER】The inner shapewear is made with high-quality skin friendly fabric, stretchy and sweat-absorbent, let your skin breathe fresh air freely, comfortable enough to wear all day."", ""【FOR ANY OCCASION】Perfect for Daily wear, Lounge, Holiday, Beach, Wedding guests, Evening Parties, Dating, Gala, and Other Occasions. Also Suit for Garden Picnic, Retro Tea Party, Club Wearing, Night Out, Birthday party, Senior Graduation Celebration Party, Reception, Cocktail Party, Fancy Dinner Date, Show Performance, Music&Arts Festival, and other events.""]",51912.9275,50992.5000,463,199,2023-07-26 13:04:33.445 +0100,40,2,477,"[{""product_id"":1470,""filename"":""61m2iChYwWL9477968.005125992"",""filepath"":""https://m.media-amazon.com/images/I/61m2iChYwWL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1472,Columbia Women's Freezer Iii Dress,"[""89% Polyester, 11% Elastane"", ""Imported"", ""Pull On closure"", ""ADVANCED TECHNOLOGY: Columbia Women's Freezer III Dress features our signature wicking fabric that pulls moisture away from the body, advanced cooling technology, and UPF 30 sun protection that helps block UVA and UVB rays."", ""ACTIVE FIT: This stretchy performance dress features an active fit that remains comfortable during active days."", ""STRETCH FABRIC: Polyester and elastane-blend fabric provide stretch, comfort, and a wide range of motion."", ""VERSATILE: The stylish silhouette and comfortable fabric make this dress every female angler's dream."", ""OMNI-SHADE: Be safe and protected. Omni-Shade blocks UVA and UVB rays to help prevent sunburns and long-term skin damage. The tight weave construction with UV absorbent yarns block the full spectrum of harmful UV rays.""]",35649.9393,34965.0000,463,199,2023-07-26 13:04:34.572 +0100,28,2,477,"[{""product_id"":1472,""filename"":""51e-A6F8uHS1989439.8172217032"",""filepath"":""https://m.media-amazon.com/images/I/51e-A6F8uHS.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1480,"Spanx Higher Power Shorts - High-Rise Waist Shapewear, Tummy Control, Breathable","[""100% Nylon"", ""Imported"", ""Pull-On closure"", ""Hang Dry"", ""Style Number: 2745."", ""INCREDIBLE SUPPORT: Looking for lightweight all-day tummy control? You're in the right place. This body shaper for women doesn't ride up and has no center seam, so it's totally invisible under clothes."", ""LAYERABLE GARMENT: Available in regular and plus sizes, this body shapewear offers the stay-put waistband, a no-slip strip that keeps your shapewear in place all day long."", ""TARGETED SHAPING: This tummy control shapewear style features shaping zones that target the stomach and is designed with comfy fabric that provides all-over support."", ""FABULOUS DESIGN: The best-selling SPANX Tummy Control Shorts features a high-waist for more coverage and no muffin top, soft yarns offering smooth results with less squeeze. It is designed to be your everyday essential!""]",27888.4768,26985.0000,463,199,2023-07-26 13:04:38.531 +0100,10,2,477,"[{""product_id"":1480,""filename"":""61bWXLQZYkL8787741.900385393"",""filepath"":""https://m.media-amazon.com/images/I/61bWXLQZYkL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1473,Trendy Queen Women Half Zip Cropped Hoodies Fleece Quarter Zip Up Pullover Sweatshirts Winter Clothes 2023 Outfits Sweater,"[""95%rayon，5%spandex"", ""Imported"", ""Zipper closure"", ""Machine Wash"", ""★Material: 95% rayon and 5% spandex, lightweight, breathable,super soft and fuzzy fleece lined material, this pullover tops will definitely keep you warm all day."", ""★Design: Athletic workout hoodies,women pullover sweatshirt,drop shoulder collar, long sleeve with thumb holes, half zip collar, solid color, cropped length,fleece lined, relaxed fit,crop top, winter outfits for women, fashion and casual style, it's thick and really soft inside, standard size, a sweatshirt that goes with everything."", ""★Match: This winter Fashion Hoodies is easy to pair with casual pants, jeans, joggers.The exaggerated fit that feels extra roomy, neither too short nor too long, perfect with shorts, sneaker, casual shoes to creating a fashion and pretty looking in spring, fall and winter. You can also match anything you like inside,like tank top, crop tops, vest, etc."", ""★Occasion: Quarter Zip Pullover Sweatshirt for women, suitable for casual, daily wear, office, playing ball, party, school, running, sport, gym, dancing, skating, hiking, biking, yoga, spring, fall and winter. It's also a good gift to your friend or family."", ""★Tips: Please refer to the Trendy Queen Size Chart before ordering(NOT AMAZON SIZE). Any other questions, please contact us.""]",30499.3047,29992.5000,463,199,2023-07-26 13:04:35.087 +0100,21,2,477,"[{""product_id"":1473,""filename"":""61YxxE7s6xL750631.0849921283"",""filepath"":""https://m.media-amazon.com/images/I/61YxxE7s6xL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1436,"IUGA Biker Shorts Women 6""/8"" Workout Shorts Womens with Pockets High Waisted Yoga Running Gym Spandex Compression Shorts","[""77% Polyester, 23% Spandex"", ""Imported"", ""Pull On closure"", ""Machine Wash"", ""Slim fit, skims your body. Step into these Women's Biker Shorts to shape with style and maximize your curve appeal during your workout or daily life. Each piece compresses, lifts and shapes the body, while keeping muscles warm, enabling the wearer to perform at their maximum. To avoid any muffin-top silhouettes, these workout shorts are crafted with a superior high-waisted band, making you feel confident in your body no matter what shape or size!"", ""Buttery Soft & Opaque Fabric. With warmer weather on the horizon, IUGA running shorts for women can be the best part of your summer days! Made of a blend of spandex and polyester, these spandex compression shorts are so soft that it's almost like wearing a cloud. Most importantly, they won't go see-through or sheer but breathable when you squat or exercise. You can stay concentrated and comfortable from start to finish."", ""Being Hands-Free is Everything. IUGA Athletic Shorts feature 2 side pockets and 1 inner pocket in the waistband, allowing you to easily stash your phone or keys without weighing the shorts down. Now, no more worry about exercising with something in your hands. The IUGA women's yoga shorts will be your perfect choice for workouts."", ""Sporty but Trendy. Everyone needs a go-to pair of spandex shorts not only for high-pact workouts but also daily wear. With their snatched waistbands and a gusset crotch, our gym shorts can give you free rein of movement during workouts, yoga, running and cycling. More than that, IUGA high waisted shorts have infinite styling potential in your closet on hot days. Pair them with an oversized hoodie or a graphic tee for an effortlessly cool take on the trend."", ""Highly Recommendable Brand. IUGA is a lifestyle brand that combines Style, Comfort and Performance. The High-Quality Activewear is perfect for Fitness Enthusiasts and Everyday Athleisure as it is both Affordable and Accessible. Many of our IUGA Products ever or just have become The Amazon Best Sellers, therefore we can always assure you that we will provide our products to you with Excellent Qualities.""]",7515.3959,6742.5000,463,199,2023-07-26 13:04:16.265 +0100,17,2,477,"[{""product_id"":1436,""filename"":""81yeMQBB5cL3309442.7345801992"",""filepath"":""https://m.media-amazon.com/images/I/81yeMQBB5cL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1474,Niidor Adhesive Bra Strapless Sticky Invisible Push up Silicone Bra for Backless Dress with Nipple Covers,"[""100% silicone"", ""Imported"", ""Clasp closure"", ""Hand Wash Only"", ""STRONG STICKINESS, NO SLIPPING DOWN - Niidor strapless bra is made of sticky and skin-friendly silicone adhesive, unlike other inferior material which would easily slip down and irritate skin, Niidor strapless bra sticks on perfectly without causing pain, providing you an unprecedented experience"", ""CONVENIENT AND STRONG CLIP - With the unique front clip design, our strapless bra can easily to clasp and unclasp. Strong enough and help to gather your breasts, bringing you a busty and charming deep v-shaped cleavage"", ""SEAMLESS AND INVISIBLE - Our bra is strapless, very soft and clear, the micro edge design and nude color adhesive silicone make it seamless and invisible under your clothing in a comfortable and natural way. Nobody would notice that you are wearing our strapless bra"", ""BE AN EYE CATCHING WINNER IN ALL OCCASIONS - Our strapless bra is the greatest companion to outfits, such as backless dresses, off shoulder gowns, halter dress, wedding dress, etc. No more embarrassing showing bra straps"", ""EASY-CLEANING & REUSABLE - It is easy to clean only need to simply wet the adhesive surface with warm water and mild detergent and then air to dry it. This strapless bra can be reusable for many times with good maintain. Free Gift: 2PCs sticky Silicone Nipple Covers""]",18734.3101,17992.5000,463,199,2023-07-26 13:04:35.566 +0100,37,2,477,"[{""product_id"":1474,""filename"":""41tLPgZLJXL9921047.66554783"",""filepath"":""https://m.media-amazon.com/images/I/41tLPgZLJXL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1476,CUPSHE Women's Bikini Swimsuit Front Cross Lace Up Two Piece Bathing Suit,"[""Fabric: 80% Chinlon, 20% Spandex"", ""Imported"", ""Tie closure"", ""Do Not Tumble Dry"", ""Design: Tank and Wrapped Bikini Top with Lace-Up at Back. High Waisted and Floral Printed Bikini Bottom. About Cup Style: with Removable Pads"", ""The Pattern is One of a Kind - The Exact Pattern You Receive Will Be Slightly Different Than the One Shown"", ""Garment Care: Regular Wash. Recommend with Cold Water. Do not Use Bleach. Do not Tumble Dry"", ""Occasion: Best Holiday Gifts for Mom, Wife, Girlfriend or Women You Love. Perfect for Tropical Vacations, Summer, Beach & Pool, Honeymoon, Cruise"", ""Available in XS, S, M, L, XL, XXL. (XS=0-2, S=4-6, M=8-10, L=12-14, XL=16-18, XXL=20). Please Refer to Our Size Chart for Specific Measurements to Achieve the Perfect Fit""]",26205.2541,25492.5000,463,199,2023-07-26 13:04:36.565 +0100,10,2,477,"[{""product_id"":1476,""filename"":""710h78r8ZEL7871348.017365773"",""filepath"":""https://m.media-amazon.com/images/I/710h78r8ZEL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1478,IUGA Women Tennis Dress Workout Dress Exercise Dress with Built-in Bras & Shorts Golf Athletic Dresses for Women,"[""83% Nylon, 17% Spandex"", ""Imported"", ""Pull On closure"", ""Ultra-soft material- Crafted in soft, breathable, stretchy fabric, IUGA tennis dress provides maximum soft touch& feel. These tennis dresses gently hug every curve of your body with slight tummy control. The moisture-wicking fabric keeps you cool in a workout and daily wear."", ""Customize your fit- The women dress is designed with adjustable straps that accommodate a wide range of body shapes. Also, it features a built-in bra equipped with removable pads for the support you need."", ""Built-in shorts- The IUGA workout dress is a lightweight and stretchy A-line mini dress with shorts underneath for coverage. Flat seams keep the shorts feeling smooth against your skin with two side pockets for holding a tennis ball and your phone."", ""Versatility dress-This IUGA athletic dress isn't exclusively for performance-focused exercise, but also for everyday, active lifestyle. The dresses for women are comfortable enough for hiking, running, tennis, golf, or just to hang out."", ""Highly Recommended Brand- IUGA is a lifestyle brand that combines Style, Comfort and Performance. The High Quality Activewear is perfect for Fitness Enthusiasts and Everyday Athleisure as it is Affordable and Accessible. Operating at the cross section between fashion and function, IUGA aims to please both The Everyday Fashion Consumer and The Ultimate Exercise Enthusiast.""]",27046.8070,26992.5000,463,199,2023-07-26 13:04:37.559 +0100,41,2,477,"[{""product_id"":1478,""filename"":""61UCppCOneL3996301.5691341553"",""filepath"":""https://m.media-amazon.com/images/I/61UCppCOneL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1481,"Sticky Bra, Backless Strapless Bra Push Up, Adhesive Invisible Lift Up Bras 2 Pairs","[""80% Nylon, 20% Spandex"", ""Imported"", ""Button closure"", ""Hand Wash Only"", ""Strong Support & Adjustable Drawstring: Excellent support is perfect for lifting your breasts. With a single pull, you can instantly lift the cup and keep your breasts straight. Say goodbye to the trouble of breast sagging, easily shape the perfect curve of breasts."", ""Skin-friendly breathable fabric & gum adhesive: The material is made of all natural non-woven fabric + medical silicone. The natural gum adhesive is covered with air holes, which maintain excellent air permeability as you use it."", ""Exquisite wing design: Wing shape design can better wrap breast skin, longer adhesion time. The surface fabric of the bra has a texture similar to that of the skin, which can hide the traces of the bra well under strong light.As if you were wearing nothing"", ""Washable: Adhesive bras are self-adhesive and remain sticky after being washed and air-dried. It can be used multiple times."", ""For many occasions: Invisible Bra for any sexy style, backless halter tops, deep V-neck suits, backless/strapless evening gowns, wedding dresses, low-cut dresses, cocktail dresses, party dresses, etc. Feel free to show off your feminine charm.""]",16961.4783,16492.5000,463,199,2023-07-26 13:04:39.009 +0100,8,2,477,"[{""product_id"":1481,""filename"":""71w3gqXM-wL1124099.2156261508"",""filepath"":""https://m.media-amazon.com/images/I/71w3gqXM-wL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1419,OQQ Women's Yoga Rompers Sexy One Piece Spaghetti Strap Tummy Control Padded Sports Bra JumpSuits,"[""70% Nylon, 25% Polyester, 5% Spandex"", ""进口"", ""Pull On closure"", ""Hand Wash Only"", ""70%Nylon 25%Polyester 5% Spandex"", ""Super flattering, Seamless reduce chafing and increase comfort, Paded bra is very supportive, Compression tight shorts butt lifting"", ""Moisture-wicking, breathable and stretchy fabric keeps you dry and comfortable and shapes you right"", ""Material is very soft and comfy. Spaghetti strap is adjustable. Fabric is thick enough non see through, flattering and squat proof!"", ""COMPRESSION TIGHTS to protect against muscle trauma during training. Provide support to the upper leg muscles and reduce muscle vibrations.""]",3265.3216,2917.5000,463,199,2023-07-26 13:04:07.636 +0100,17,2,477,"[{""product_id"":1419,""filename"":""51-V9QkpIhL3299163.983484561"",""filepath"":""https://m.media-amazon.com/images/I/51-V9QkpIhL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1433,Nike Women's Pro 3in Training Shorts,"[""100% Polyester"", ""Elastic closure"", ""Hand Wash Only"", ""Dri-FIT technology moves sweat from your skin for quicker evaporation—helping you stay dry, comfortable and focused."", ""The flat, elastic waistband offers you a smooth fit that stays in place."", ""Gusseted crotch lets you move freely and increases mobility.""]",25134.8187,24720.0000,463,199,2023-07-26 13:04:14.825 +0100,17,2,477,"[{""product_id"":1433,""filename"":""71FWnuZNE3L4197173.5273506995"",""filepath"":""https://m.media-amazon.com/images/I/71FWnuZNE3L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1460,Womens Summer Tank Tops Casual Crewneck Sleeveless T Shirts Graphic Loose fit Tops,"[""60% Polyester, 35% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure"", ""Machine Wash"", ""Material: 35%Rayon/60%Polyester/5%Spandex,Super Soft,Comfortable,Lightweight,Stretchy Fabric Perfect for Relaxed Everyday Wear."", ""Feature: round neck, sleeveless, solid color, loose fit, lightweight, oversized, cotton tops, summer basic tank tops."", ""Match: You can pair this basic tops under a jacket, with jeans, leggings or a skirt in spring, summer, fall and winter."", ""Occasion: Suit for home, travel, vacation, beach, weekend, dating, summer, everyday wear."", ""Note: Size Chart in descriptions, please check it before your order.""]",14570.6551,14137.5000,463,199,2023-07-26 13:04:28.345 +0100,42,2,477,"[{""product_id"":1460,""filename"":""71+MmN95WDL3428184.9291925193"",""filepath"":""https://m.media-amazon.com/images/I/71+MmN95WDL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1184,"kinstone Android 11 Octa-core Tablet PC,10.3 Inch 4G LTE with SIM Card Slot,4G RAM/64G ROM,Metal Shell Material,Blue Ray Eye Protection Function,GPS,5MP/13 MP Dual Camera 5G Dual WiFi,7500mAH Battery","[""🏆FASTER AND MORE RESPONSIVE --- Runs on the latest Android 11 OS and certified by GMS, give a full access to Google services such as Gmail, Youtube, Maps. Basic Google apps pre-installed only and no bloatware or unexpected ads. Octa-core up to 1.8GHz and 4GB RAM guarantee rapid processing speeds for multi-tasking, you can switch between apps as you like, check mails, watch videos/movies, or shop online. Equipped with Sensitive G-sensor, making play 3D online games smoothly, fully immersive!"", ""🏆ENJOY EVERYDAY WITHOUT WORRIES --- Features powerful T610 CPU 12nm upgraded chipset for blistering efficiency, together with a 7500mAh battery, enjoy your entertainment without worries (about 10h for game, 11h for video), stand-by up to 600 Hours. Phone call tablets support 4G call function with 2 SIM card slots. The slim metal design and GPS make it easy for you to take online classes, business meetings anywhere using the zoom class, Facebook, skype, etc. with 4G LTE network or fast 5G WIFI."", ""🏆STORE MORE, DELETE LESS --- 64GB local memory, up to 256GB of big storage via the microSD card slot, plenty of room for keeping all your favorite hi-resolution videos, works, photos and files. 13MP rear camera with flashlight turns your photos and videos into special moments and lively. 5.0 MP front camera is enough for clear and fluent video calls. What’s more, dual speakers produce higher volume, authentic audio reproduction for your favorite music, games, movies, dramas, or videos."", ""🏆STUNNING FHD IPS DISPLAY --- 103SD-L tablet comes with a 10.3\"" screen, 1920 x 1200 IPS, 16:9 aspect ratio with ultra-narrow bezel design presents bold colors and brilliant display. Enjoy widescreen movies and 4K live streaming from a wider viewing angle(178°). Eye comfort mode brings you a more relaxing viewing experience. The latest Bluetooth 5.0 connectivity achieves stable and fast connection, wireless projection work well with your smart TV. Open up a new world of convenient possibilities!"", ""🏆SATISFACTORY SERVICE --- Kinstone Tablet, Brand Seller, Own Professionsal R&D Team, Factories Larger than 7000m², Certified Tablets, Quality Guarantee, Any Dissatisfaction, Refund and Replacement are guaranteed. 3-year Quality Assurance, 5-year After-Sales Customer Service. Any questions about rugged android tablet, we will reply within 6 hours.""]",139821.0745,139492.5000,463,199,2023-07-26 13:02:09.096 +0100,20,1,448,"[{""product_id"":1184,""filename"":""815cAIRfKjL2000026.7077292476"",""filepath"":""https://m.media-amazon.com/images/I/815cAIRfKjL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1130,"Tablet Android 2023 10 Inch Tablet, 2-In-1 Octa-Core Tablet with 128GB + 1TB Expansion + 4GB, Keyboard, 13+8MP Dual Camera, 5G WIFI, HD Touch Screen Tablet with Stylus, Mouse, Bluetooth, GPS, Case","[""【Handle It All with Ease】Built using latest technology, the Unisoc T610 8-core chip provides a 10% increase in CPU performance and 10% increase in GPU performance over previous generations. Experience a boost of efficiency. It offers higher processing speeds while using less power. The Android 11.0 OS is optimized for how you use your tablet. Giving you an easier ways to manage conversations, privacy settings and so much more."", ""【Edit Photos，Stylize Life】The 8 MP HD Front Camera is a great selfie Assistant. Zoom in, crop, and edit to create special photos. The rear 13MP camera system comes with intelligent image processing algorithms, allowing you to record memorable views of your life. Enjoy your favorite content and games with great audio visual immersion thanks to a dual speaker audio system on the tablet."", ""【Stare all you want Get】 Ready for unforgettable visual adventures on this 10 Inch HD 1280 *800 fullscreen with an impressive 87% screen-to-body ratio. A 390Hz touch sampling rate enables more sensitive touch control and more instant responses, bringing you a better using experience. Experience brilliant, vivid colors with the IPS full display. This android tablet features a reading mode，which can reduce eye fatigue and make you read more easily."", ""【More Memory, Longer Lifespan】 Want to store more films, photos and music on your tablet? A maximum of 128GB ROM enables you to run many apps at the same time and switch between them smoothly. It does support expandable storage of up to 1TB and 4GB RAM storage, making you feel at ease on storage. Feel free to download your favorite apps, such as SKYGO, NetFlix, YouTube, TikTok, Instergarm and more."", ""【Long Battery Life】With the massive 7000mAh battery, you can enjoy longer battery life all day long. Say goodbye to low-battery anxiety.You can read or watch videos on your tablet for more than 10 hours to enrich your spare time. 5GHz band enables a dual-band WiFi tablet to give the user a better experience than a single band (2.4 GHz) WiFi tablet. This 2-in-1 tablet supports 2.4G and 5G WIFI."", ""【Best Gift Ideas For All Occasions】This tablet is easy to use with no complicated operation steps. The clear and wide screen is easy to view and perfect for the elderly and children. Finish ticking off your gifts list for Christmas or Valentine's Day with this 10 inch tablet. If you have any questions about tablet, please contact our customer service."", ""【What's in the package？】Tablet, Tablet Cases, Bluetooth Keyboard, Wireless Mouse, Charger + Data Cable, Touch Pen, Instruction Booklet, Card Pin, OTG. This product includes all the above accessories.""]",135336.6530,134992.5000,463,199,2023-07-26 13:01:41.646 +0100,34,1,448,"[{""product_id"":1130,""filename"":""71PRmI5eCqL177904.29485340597"",""filepath"":""https://m.media-amazon.com/images/I/71PRmI5eCqL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1479,"Colorfulkoala Women's High Waisted Capri Leggings with Pockets 21"" Inseam Workout Yoga Pants","[""75% Polyester, 25% Spandex"", ""elastic closure"", ""Crafted from a brushed, buttery soft and stretch fabric for delivering you the naked sensation and the unrestricted movement"", ""Experience the comfort of yoga pants with a seamless waistband that does not dig in"", ""Side pockets allow you to store your personal items when you’re on the go"", ""Flatlock construction minimize chafe"", ""Approx. 21” inseam; mid-calf length""]",18466.9069,17992.5000,463,199,2023-07-26 13:04:38.046 +0100,11,2,477,"[{""product_id"":1479,""filename"":""71hAYw++bnL6111358.237468796"",""filepath"":""https://m.media-amazon.com/images/I/71hAYw++bnL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
